[-920.0, 2393.5, -933.0, 2393.5, -933.0, 2368.5, -920.0, 2368.5]
[-947.5, 2361.5, -947.5, 2348.5, -922.5, 2348.5, -922.5, 2361.5]
[-669.0, 2336.0, -669.0, 2349.0, -694.0, 2349.0, -694.0, 2336.0]
[-684.0, 2328.5, -697.0, 2328.5, -697.0, 2303.5, -684.0, 2303.5]
[-763.0, 2347.0, -776.0, 2347.0, -776.0, 2322.0, -763.0, 2322.0]
[-720.0, 2312.5, -733.0, 2312.5, -733.0, 2287.5, -720.0, 2287.5]
[-726.5, 2346.5, -739.5, 2346.5, -739.5, 2321.5, -726.5, 2321.5]
[-809.0, 2423.5, -822.0, 2423.5, -822.0, 2398.5, -809.0, 2398.5]
[-822.0, 2365.0, -809.0, 2365.0, -809.0, 2390.0, -822.0, 2390.0]
[-738.04, 2312.69, -751.04, 2312.69, -751.04, 2287.69, -738.04, 2287.69]
[-745.03, 2346.85, -758.03, 2346.85, -758.03, 2321.85, -745.03, 2321.85]
[-1040.49, 2413.27, -1027.49, 2413.27, -1027.49, 2438.27, -1040.49, 2438.27]
[-703.47, 2271.47, -703.47, 2280.53, -686.53, 2280.53, -686.53, 2271.47]
[-953.97, 2192.47, -953.97, 2201.53, -937.03, 2201.53, -937.03, 2192.47]
[-954.03, 2226.03, -954.03, 2216.97, -970.97, 2216.97, -970.97, 2226.03]
[-982.97, 2316.97, -982.97, 2326.03, -966.03, 2326.03, -966.03, 2316.97]
[-803.93, 2280.03, -803.93, 2270.97, -820.87, 2270.97, -820.87, 2280.03]
[-735.47, 2271.47, -735.47, 2280.53, -718.53, 2280.53, -718.53, 2271.47]
[-1087.53, 2436.03, -1087.53, 2426.97, -1104.47, 2426.97, -1104.47, 2436.03]
[-677.04, 2198.67, -667.98, 2198.67, -667.98, 2181.73, -677.04, 2181.73]
[-677.06, 2174.63, -668.0, 2174.63, -668.0, 2157.69, -677.06, 2157.69]
[-1050.28, 2423.14, -1059.34, 2423.14, -1059.34, 2440.08, -1050.28, 2440.08]
[-779.56, 2279.97, -779.56, 2270.91, -796.5, 2270.91, -796.5, 2279.97]
[-1073.47, 2440.09, -1064.41, 2440.09, -1064.41, 2423.15, -1073.47, 2423.15]
[-1112.3, 2203.94, -1103.24, 2203.94, -1103.24, 2187.0, -1112.3, 2187.0]
[-1100.96, 2372.03, -1110.02, 2372.02, -1110.02, 2388.96, -1100.96, 2388.97]
[-841.03, 2373.03, -850.09, 2373.03, -850.09, 2389.97, -841.03, 2389.97]
[-850.09, 2377.97, -841.03, 2377.97, -841.03, 2361.03, -850.09, 2361.03]
[-677.03, 2222.97, -667.97, 2222.97, -667.97, 2206.03, -677.03, 2206.03]
[-947.03, 2439.47, -937.97, 2439.47, -937.97, 2422.53, -947.03, 2422.53]
[-937.97, 2410.53, -947.03, 2410.53, -947.03, 2427.47, -937.97, 2427.47]
[-826.97, 2361.53, -836.03, 2361.53, -836.03, 2378.47, -826.97, 2378.47]
[-836.03, 2390.47, -826.97, 2390.47, -826.97, 2373.53, -836.03, 2373.53]
[-1098.19, 2203.97, -1089.13, 2203.97, -1089.13, 2187.03, -1098.19, 2187.03]
[-1084.19, 2203.97, -1075.13, 2203.97, -1075.13, 2187.03, -1084.19, 2187.03]
[-1055.19, 2203.97, -1046.13, 2203.97, -1046.13, 2187.03, -1055.19, 2187.03]
[-1069.69, 2203.97, -1060.63, 2203.97, -1060.63, 2187.03, -1069.69, 2187.03]
[-933.03, 2427.47, -923.97, 2427.47, -923.97, 2410.53, -933.03, 2410.53]
[-923.97, 2422.53, -933.03, 2422.53, -933.03, 2439.47, -923.97, 2439.47]
[-711.97, 2367.53, -721.03, 2367.53, -721.03, 2384.47, -711.97, 2384.47]
[-829.47, 2407.53, -838.53, 2407.53, -838.53, 2424.47, -829.47, 2424.47]
[-1096.47, 2404.03, -1105.53, 2404.03, -1105.53, 2420.97, -1096.47, 2420.97]
