[[2268.6, 300.52, 2277.6, 300.52, 2277.6, 289.52, 2268.6, 289.52], [2256.6, 300.52, 2265.6, 300.52, 2265.6, 289.52, 2256.6, 289.52]]
[[2196.44, 300.57, 2205.44, 300.57, 2205.44, 289.57, 2196.44, 289.57], [2184.44, 300.57, 2193.44, 300.57, 2193.44, 289.57, 2184.44, 289.57]]
[[2232.6, 300.67, 2241.6, 300.67, 2241.6, 289.67, 2232.6, 289.67], [2244.6, 300.67, 2253.6, 300.67, 2253.6, 289.67, 2244.6, 289.67]]
[[2280.71, 391.99, 2289.71, 391.99, 2289.71, 380.99, 2280.71, 380.99], [2292.71, 391.99, 2301.71, 391.99, 2301.71, 380.99, 2292.71, 380.99]]
[[2106.81, 317.75, 2115.81, 317.75, 2115.81, 306.75, 2106.81, 306.75], [2118.81, 317.75, 2127.81, 317.75, 2127.81, 306.75, 2118.81, 306.75]]
[[2335.2, 428.25, 2346.2, 428.25, 2346.2, 419.25, 2335.2, 419.25], [2335.2, 416.25, 2346.2, 416.25, 2346.2, 407.25, 2335.2, 407.25]]
[[2149.58, 332.0, 2160.58, 332.0, 2160.58, 323.0, 2149.58, 323.0], [2149.58, 320.0, 2160.58, 320.0, 2160.58, 311.0, 2149.58, 311.0]]
[[2135.31, 329.96, 2146.31, 329.96, 2146.31, 320.96, 2135.31, 320.96], [2135.31, 317.96, 2146.31, 317.96, 2146.31, 308.96, 2135.31, 308.96]]
[[2107.69, 431.12, 2118.69, 431.12, 2118.69, 422.12, 2107.69, 422.12], [2107.69, 443.12, 2118.69, 443.12, 2118.69, 434.12, 2107.69, 434.12]]
[[2159.99, 443.41, 2170.99, 443.41, 2170.99, 434.41, 2159.99, 434.41], [2159.99, 431.41, 2170.99, 431.41, 2170.99, 422.41, 2159.99, 422.41]]
[[2163.8, 329.45, 2174.8, 329.45, 2174.8, 320.45, 2163.8, 320.45], [2163.8, 317.45, 2174.8, 317.45, 2174.8, 308.45, 2163.8, 308.45]]
[[2246.4, 325.05, 2257.4, 325.05, 2257.4, 316.05, 2246.4, 316.05], [2246.4, 337.05, 2257.4, 337.05, 2257.4, 328.05, 2246.4, 328.05]]
[[2177.92, 329.14, 2188.92, 329.14, 2188.92, 320.14, 2177.92, 320.14], [2177.92, 317.14, 2188.92, 317.14, 2188.92, 308.14, 2177.92, 308.14]]
[[2391.74, 391.14, 2402.74, 391.14, 2402.74, 382.14, 2391.74, 382.14], [2391.74, 379.14, 2402.74, 379.14, 2402.74, 370.14, 2391.74, 370.14]]
[[2061.33, 335.35, 2072.33, 335.35, 2072.33, 326.35, 2061.33, 326.35], [2061.33, 347.35, 2072.33, 347.35, 2072.33, 338.35, 2061.33, 338.35]]
[[2061.33, 371.41, 2072.33, 371.41, 2072.33, 362.41, 2061.33, 362.41], [2061.33, 359.41, 2072.33, 359.41, 2072.33, 350.41, 2061.33, 350.41]]
[[2335.08, 404.13, 2346.08, 404.13, 2346.08, 395.13, 2335.08, 395.13], [2335.08, 392.13, 2346.08, 392.13, 2346.08, 383.13, 2335.08, 383.13]]
[[2124.23, 300.87, 2133.23, 300.87, 2133.23, 289.87, 2124.23, 289.87], [2112.23, 300.87, 2121.23, 300.87, 2121.23, 289.87, 2112.23, 289.87]]
[[2208.48, 300.57, 2217.48, 300.57, 2217.48, 289.57, 2208.48, 289.57], [2220.48, 300.57, 2229.48, 300.57, 2229.48, 289.57, 2220.48, 289.57]]
